ID,User,Date,Tweet
1338243375238156290,NUNUBISSH1,2020-12-13 22:04:18,Ready to Get off So I Kan roll me A Fat Ass Blunt 🥴🤣🗣️
1338243375238098948,catrich85,2020-12-13 22:04:18,@mhpsyear2 Chloe was so sad she missed out looks like everyone had a fab time. Well done to everyone. 🎄
1338243375233978370,pie_retro,2020-12-13 22:04:18,@ConnorEatsPants @MrBeastYT @MrBeastExtra Damn i was jebaited by the notification
1338243375233949697,LUNACYFR1NGE,2020-12-13 22:04:18,i have internalized spnphobia if u tell me u watch supernatural i’ll never speak to u
1338243375229771776,sirenfobia,2020-12-13 22:04:18,can't talk right now i'm doing hot gurl shit [insert here me watching the L word one more time]
1338243375225589760,ComradCovfefe45,2020-12-13 22:04:18,RT @MollyJongFast: Fuck yes
1338243375217045504,Chiko_Sociable,2020-12-13 22:04:18,RT @NAEGAMICORE: unrestricted internet as a kid starter pack https://t.co/vKVSSXDP5f
1338243375213015043,SznAmad,2020-12-13 22:04:18,Thank the Lord i wasn’t raised an Arsenal fan. I don’t know how I’d cope.
1338243375213010944,curty_pooh,2020-12-13 22:04:18,RT @Casey8numbers: Trent Brown makes this offense work 💯. QB feels comfy as a MF back there
1338243375212933121,TraiiJohnson,2020-12-13 22:04:18,"RT @stfufeeIs: my bank account, watching me do Christmas shopping"
1338243375192010764,bashoorahmed,2020-12-13 22:04:18,"RT @iamsamuelpagge: Whenever Messi Gets The Ball, It's Always 4-6 Players Tackling Him Yet He Still Managed To Score From Open Play. Can't…"
1338243375191867393,garykirner,2020-12-13 22:04:18,"@JoeBiden Joe, you missed someone who was critical to bringing the vaccine to market.   President Trump's Warp Spee… https://t.co/VRbEGDfeWf"
1338243375183634438,AlRPLANEE,2020-12-13 22:04:18,RT @theestallion: You cannot piss me off with some shit I don’t care about 😂
1338243375183564803,richmeyer,2020-12-13 22:04:18,Trump is officially leaving office with such a bad economy that he set records – #TrumpXmasGifts  https://t.co/C6QzlgkSOO
1338243375183527936,HockeyHugs10,2020-12-13 22:04:18,@brock_mcgillis Its the worst imo
1338243375179452420,shehersherry10,2020-12-13 22:04:18,"RT @wallsORwhat: So Proud of you @Ashton5SOS 😍💙
Ps. You should listen to Superbloom right now, if you haven't already👀
#Superbloom #Ashtoni…"
1338243375171047428,UswntMarvel,2020-12-13 22:04:18,RT @cherubgrave: RT/DONATE ‼️ HELP THE BLACK TRANS WOMAN WITH CROHN’S DISEASE https://t.co/vL9hwNgWWb
1338243375166873604,JRSAMUEL31,2020-12-13 22:04:18,@AsmaaSabiri Loool.... That’s slavery .. 🙄
1338243375166676993,Atikmatix,2020-12-13 22:04:18,RT @chowzuh: where did all the time go? https://t.co/ufSQK53O59
1338243375162650625,PLecca39,2020-12-13 22:04:18,RT @Newsweek: New York Governor Andrew Cuomo accused of sexual harassment by former adviser https://t.co/0dzH3zhgn1
1338243375158489088,deesimpson926,2020-12-13 22:04:18,"RT @MsAvaArmstrong: President Trump:  keep fighting!  insist on recounts with observers.
This is BLATANT ELECTION FRAUD.
We, The People, LO…"
1338243375158464513,mariynfante4,2020-12-13 22:04:18,BeeZ-in-the- tRapp
1338243375154270209,CarolinaLeafs,2020-12-13 22:04:18,@PaulieA93 Not while the Packers are on. 😂 https://t.co/J8HrKoD0BC
1338243375154204672,curlyraeofsun,2020-12-13 22:04:18,Heal. Please.
1338243375154122752,mitutamari17,2020-12-13 22:04:18,"RT @JYPE_JAPAN: HAPPY BIRTHDAY J.Y. Park

#HAPPYJYPARKDAY https://t.co/nns4LbbUoR"
1338243375150100483,PARRISHARRIS,2020-12-13 22:04:18,"RT @billboard: ""Being able to make music and continue to make music all these years has been one of my biggest blessings."" - @JLo accepting…"
1338243375149924352,thehazbinmotel,2020-12-13 22:04:18,RT @keikonimidnight: If you're ace no matter what type of ace you identify as: YOU'RE  VALID. Angel says so! 💖🍰 https://t.co/TyWraNtu3K
1338243375145897986,Yunkisbich,2020-12-13 22:04:18,@btsarmy2018x Hi Meg. Thank you and if you also need to talk then my dms are open
1338243375145709568,wonieever,2020-12-13 22:04:18,"@enhysocialbr @StarFMBaguio @ENHYPEN_members t

#TeamSunghoon
#StarFMBestOf2020 Male K-Pop Act of the Year -  ENHYP… https://t.co/GpVVk11pNE"
1338243375137497090,ShimmyLanga,2020-12-13 22:04:18,@NamedMini Imma slide. Help me tho
1338243375133159424,btflykook,2020-12-13 22:04:18,ok but wHy am I the jealous type :(( it's so annoying
1338243375129120769,Anythingpork,2020-12-13 22:04:18,RT @MrRaceBannon: Taking the kids to Afghanistan for vacation #ProbablyWasNotTheBestIdea https://t.co/nbZhP4kWHS
1338243375129120768,shbreakout,2020-12-13 22:04:18,I think we picked another uncle https://t.co/5KCFazH9hQ
1338243375124791296,housewivesanon,2020-12-13 22:04:18,@wvdoc @LisaVanderpump SCREAMIN
1338243375120719874,kyfreak01,2020-12-13 22:04:18,RT @CBSNews: Ben &amp; Jerry's honors Colin Kaepernick with new flavor https://t.co/ZaRaLReTwr
1338243375120584705,spokaneschools,2020-12-13 22:04:18,"RT @SuptSwinyard: It might have taken a worldwide pandemic for some to realize, it’s clearer now than ever - schools are essential to the s…"
1338243375112335362,Iiaparrish,2020-12-13 22:04:18,no matter gay straight or bi #frufobowl2020
1338243375108030464,otheorange_tag,2020-12-13 22:04:18,"RT @electroboyusa: Retweet if you're on #TeamBlue and supporting 
@ReverendWarnock and @ossoff in Georgia for Senate!

And please chip in t…"
1338243375103963137,_SignedCourtney,2020-12-13 22:04:18,How my dad fall asleep watching his own team?? 😭
1338243375099744259,Poggeroni,2020-12-13 22:04:18,"RT @SnakeGameBot: Score: 33
Best: 36

⬛⬛⬛⬛🟨🟨🟨
⬛⬛⬛⬛🟨🟨🟨
⬛⬛⬛🍎🟨🟨🟨
🟨🟡😩🟨🟨🟨🟨
🟨🟨⬛🟨🟨🟨🟨
🟨🟨🟨🟨🟨🟨🟨
🟨🟨🟨⬛⬛🟨🟨

⬆️🔁               ❤️⬇️"
1338243375099686913,oshisaure,2020-12-13 22:04:18,RT @Litee_: Drawin' https://t.co/04YEtplVa6
1338243375091380225,CarasikS,2020-12-13 22:04:18,Hurst has to catch that. Dirk is actually calling a solid game so far.
1338243375091376131,RailfanGXY,2020-12-13 22:04:18,"@TheRedJinty @henrysleepy I just snorted at this, well done"
1338243375091290114,kir_simone,2020-12-13 22:04:18,RT @__KLKJ: 😂😂 and do
1338243375091204096,itsSaggio,2020-12-13 22:04:18,Raiders secondary is so mediocre every game holy shit
1338243375087095815,alexi39271103,2020-12-13 22:04:18,@maddycrum_ @jordanhuxhold I’m so fucking lonely.
1338243375082971138,_TinyJunie,2020-12-13 22:04:18,RT @hourlyoongi: *boop* https://t.co/9WLvZGp0bE
1338243375070371840,Debra_doll,2020-12-13 22:04:18,"RT @WeledaUK: Win our Arnica Christmas Bath Sleeve in today's #24daysofWeleda!
To enter: 
💚 Like this Tweet
💚 Follow @weledauk
💚 Retweet th…"
1338243375066210304,funpastas1,2020-12-13 22:04:18,"Reviving my music Twitter @BerryGoodMusic2, follow if you want to consume some mediocre music takes or find some new music"
1338243375066058753,banbi06101,2020-12-13 22:04:18,"RT @JaededJJ: This DD with this GG (aesthetics).
A thread: 

#bjyx #BJYXSZD #博君一肖 https://t.co/LApeJHkb0K"
1338243375057788935,egayle333,2020-12-13 22:04:18,RT @kurteichenwald: @tedcruz WTF? NO country developed it. Pfizer took no Warp Speed money. It is an international corporation. The person…
1338243375053627394,dvl_in,2020-12-13 22:04:18,"@GabrielMulller_ @categuerrical @NovaPolonia @Be_Less_Cunty Lmao, in every instance fascists have gained power with… https://t.co/imGwxSBz4A"
1338243375053623300,jonnystallion19,2020-12-13 22:04:18,RT @n__zag: No $100 outfits. No “edm influencers.” No competing over who knows more about what. No edm Twitter. Just ✨vibes✨
1338243375053606916,MakellRose,2020-12-13 22:04:18,SMOKING THAT MISSED FG PACK https://t.co/NvtpyKsLkp
1338243375053549576,50nigga_,2020-12-13 22:04:18,The way I been feeling these last few days got me mad irritated 😑
1338243375049437184,sunloveless,2020-12-13 22:04:18,RT @HSHQ: CELEBRATING 1 YEAR OF FINE LINE LIVE AT THE FORUM. https://t.co/up2aS62U9U
1338243375041024007,tuuwa,2020-12-13 22:04:18,Last Xmas gift I’m waiting on is just fucking around with me... https://t.co/8RFFGllTXH
1338243375036690433,MaidenOfIce,2020-12-13 22:04:18,⎡ ᴏᴏᴄ - Lykoi nobody listen to him https://t.co/Mko5ByYv7B
1338243375032532992,Glizzy_Senpai,2020-12-13 22:04:18,I FUCKEN LOVE THIS 😂 https://t.co/QtEdluVIJa
1338243375028461570,bobhere,2020-12-13 22:04:18,Just posted a video https://t.co/xMbT8g5Ncn
1338243375020044288,ryderirwinhood,2020-12-13 22:04:18,@jataebtssos yes pwease i wan huggie
1338243375015739393,evermoreshe,2020-12-13 22:04:18,@totallyystyles what’s ur insta bae
1338243375011672068,leo_decabo,2020-12-13 22:04:18,Well deserved 💪 https://t.co/xxR6DxCKhZ
1338243375007412226,Izzydactyl,2020-12-13 22:04:18,RT @AlejoP_47: I just saw this meme and I felt attacked https://t.co/r1O2wY7uMS
1338243375003291648,LeGeneral47,2020-12-13 22:04:18,"@Marzvelli @Raheem7ii @12nnimxo Don’t debate with city fans who rate Laporte as top 5 CBs itl, hes let us down when… https://t.co/Rq9ilqem3J"
1338243374999105537,BlehAnthony,2020-12-13 22:04:18,@KarasMaii So the first thing this dude does after saying he wants to get better and blaming unrelated mental healt… https://t.co/IuGG6hro5r
1338243374999023620,aecanada12,2020-12-13 22:04:18,"RT @Mets: Welcome to New York, Jared Porter! 

He has been named the team’s 14th General Manager in franchise history. #LGM
https://t.co/F9…"
1338243374999023616,taffyakner,2020-12-13 22:04:18,@MarcieBianco This makes me feel much better
1338243374994911234,Sir_Ruffy,2020-12-13 22:04:18,"RT @MsNemah: I hate this thing happening right now in Nigeria. HATE IT!  
We're playing Politics with people's lives especially the lives o…"
1338243374994911232,dwlyds,2020-12-13 22:04:18,2. lyd/lyds but my irls just call me lydia
1338243374994907139,Lui_feininger,2020-12-13 22:04:18,RT @Louis_Tomlinson: @LTUpdatesNews You guys are fucking relentless! Love it
1338243374994829313,NeilParr8,2020-12-13 22:04:18,@imjustyv A flag?  Serious?
1338243374994767873,pleia2,2020-12-13 22:04:18,"@tequilarista Gasp!

Though I guess I usually talk up the latkes more this time of year.

But I don't know how to m… https://t.co/2uWRUUokq8"
1338243374990708738,MaarieB_,2020-12-13 22:04:18,Ion even feel comfortable if he ain't got the blicky
1338243374990553088,VitaminMyraE,2020-12-13 22:04:18,"RT @hobimamshi_7: Everyone, Seokjin has something to tell you. Please listen to him.🥺

#StayHereForeverARMYS https://t.co/WuiH65eSGV"
1338243374986506243,_Reina_K,2020-12-13 22:04:18,Fuck you and your fuck ass gym. https://t.co/DIrI4DnzvD
1338243374986489856,PeachyRna,2020-12-13 22:04:18,RT @lmaowth_: I just wanna sit in front of the ocean &amp; listen to the waves
1338243374986485772,takenbadgering,2020-12-13 22:04:18,RT @EXILEDINNIT: ..... im just now realizing people dont actually know what its like with dyslexia (/nm) so heres an accurate gif that expl…
1338243374982328320,Hazard14i,2020-12-13 22:04:18,Feel bad for Neymar
1338243374978117633,elizabe26723274,2020-12-13 22:04:18,Beijing Biden https://t.co/JcSAubQfuk
1338243374973935618,Kind_1113,2020-12-13 22:04:18,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
1338243374973915143,archie_meldrum,2020-12-13 22:04:18,@Grant1875_ That werder bremen kit 😍
1338243374973784066,BesidetoU,2020-12-13 22:04:18,"RT @astrolojayy: jay as:

student             CEO             boyfriend https://t.co/aPfDcK9lC5"
1338243374969589760,ItsMissKubai,2020-12-13 22:04:18,"RT @utdcynical: Nahh, Evra just said he went to Henry’s house, he put the TV on to watch Arsenal and Henry turned the TV off instantly beca…"
1338243374961324034,sikiksiniz,2020-12-13 22:04:18,up up up #MELIHKIZIKALMANYAYA
1338243374961229825,QueballWithEars,2020-12-13 22:04:18,At it again... https://t.co/2WjG5Mq8W0
1338243374948757505,emper1986,2020-12-13 22:04:18,"RT @ClassAssocNI: #OnThisDay in 115, Trajan and Hadrian got caught up in an earthquake at Antioch, which killed up to 250,000 and sent a ts…"
1338243374948749318,texaninnyc,2020-12-13 22:04:18,"Have you ever heard the term ""rat killing,"" as in ""I'm going to do a little rat killing,"" meaning doing small littl… https://t.co/2M714GOaFL"
1338243374940303362,jonatasbrr,2020-12-13 22:04:18,Counter Strike brasileiro #23 https://t.co/dCm456NCnx https://t.co/qOc3c4jDi1
1338243374936174595,Ahmed110_,2020-12-13 22:04:18,Hopeless case
1338243374931963904,Fleur54608156,2020-12-13 22:04:18,dancing my
1338243374919331840,reputaytion_89,2020-12-13 22:04:18,This defense will be the death of me
1338243374915219456,CamHiley,2020-12-13 22:04:18,@jbmath1972 @MRoose97 @karaswisher I also believe this to be true.
1338243374915129345,RationalArsenal,2020-12-13 22:04:18,"@LeGrove Spot on.  This is the most unbelievable aspect of recent weeks.

Logic dictates you change and adapt when… https://t.co/htTxYtTpGs"
1338243374911008778,PaulAspinall5,2020-12-13 22:04:18,"RT @Nigel_Farage: No Deal is the only way Johnson can keep his election promises, I don't believe he will do it. This is all a charade."
1338243374910935042,urfavkokonut,2020-12-13 22:04:18,RT @savanhazz: quarantine juice🧃#top4of2020 https://t.co/Sci3ROVL8X
1338243374902620162,wildaffairs_,2020-12-13 22:04:18,RT @StonerZines: Stapling new copies of all 12 issues of Transvestia to send out in orders tomorrow and get ready for my big giveaway soon!…
1338243374898352131,FeyzanGungor,2020-12-13 22:04:18,RT @BeerTroII: I can’t keep doing this anymore https://t.co/hRzxhBjlUS
1338243374898270210,noolimitkev,2020-12-13 22:04:18,"@caylaem47 LOL there are rooms on the clubhouse app where people just moan, and you can ping your mutuals into rooms"
1338243374890053632,_raffelli_,2020-12-13 22:04:18,RT @JKST8R: omg its billie eilish https://t.co/erqyDzlinl
1338243374890049541,ellie_roj13,2020-12-13 22:04:18,@MSNBC @MaddowBlog A little to late for a positive spin in my opinion.
1338243374890037248,chinis13t,2020-12-13 22:04:18,@AlwaysYouSo Hi all
1338243374889857024,clark_marianne,2020-12-13 22:04:18,RT @MeanwhileinCana: Thought you might need to see this right now: https://t.co/GMRmfKu1AV
1338243374885859330,bartvandenh,2020-12-13 22:04:18,"RT @demindblower: #BrexitDisaster started with promise of £350m per week for Nhs.

Ends with gunboats for cod.

What a complete failure. ht…"
1338243374881644545,InkandescentUK,2020-12-13 22:04:18,It's wonderful Ollie. And we're thrilled to be working with @inpressbooks our new distributor. We're coming through… https://t.co/3oT2TOFGRN
1338243374877433856,mygbooks,2020-12-13 22:04:18,@poggous ITS TMRW!!!!
1338243374873075712,MillerM88028337,2020-12-13 22:04:18,RT @ctbballfan: @ChrisMurphyCT The whole speech is available on YouTube (https://t.co/ZqvQ6N3Oyu)
1338243374869073921,Maxx3222,2020-12-13 22:04:18,"RT @FosteSherman: Putin's puppet, Ron Johnson, is thinking, and I use that term loosely, wants to disrupt the electoral count. He will get…"
1338243374868955137,millkybrown,2020-12-13 22:04:18,"RT @gigglykoos: dating for                            married for
two months                          ten years https://t.co/aftYhtlG0t"
1338243374864883714,quintaesential,2020-12-13 22:04:18,@uhstayjoon Good vibes ~
1338243374864879619,PalmForOne,2020-12-13 22:04:18,@UrAcidHero // PLS IT'S FUN
1338243374864871427,greywtch,2020-12-13 22:04:18,"RT @SadButTrueDog02: I can't stop sketching them

#BNHAfanart #bnha #mha #dabi #dabihawks https://t.co/HWY11HDgsf"
1338243374864855043,Brbhealth,2020-12-13 22:04:18,@ThatTraumaSW 😂 it’s this fantasy created by us only children. It goes along with wondering what it would have been… https://t.co/eOiKcPOY5Z
1338243374843883524,LitespeedLee,2020-12-13 22:04:18,@DavidBeckitt Mine would have been 122 this year. Sadly they can’t live forever. Which is a shame as they lived a m… https://t.co/mn5czFXApQ
1338243374835445765,Pritsmin,2020-12-13 22:04:18,"RT @agustdfms: min yoongi, the man you are... https://t.co/9ISE2aoZ5r"
1338243374831325186,Lexualities,2020-12-13 22:04:18,RT @ruelsfire: THIS IS WHAT WHITE PRIVILEGE LOOKS LIKE. https://t.co/wMJwICR8Zf
1338243374827130880,b3Positiv3plz,2020-12-13 22:04:18,"RT @siasatpk: ❓
What is the future of PDM after this disastrous showing? https://t.co/lw5zKRDlly"
1338243374827048963,NayedSA,2020-12-13 22:04:18,"RT @OL: QUEL MATCH !! 🔥🔥🔥

#PSGOL https://t.co/c0mux8Ofiu"
1338243374827020288,406mama,2020-12-13 22:04:18,FAUCI’S FOSTER KIDS https://t.co/hFsgCJthCF via @YouTube
1338243374822936576,invinceabella,2020-12-13 22:04:18,@joncoopertweets Only 42%?
1338243374822912001,jamesrowe27,2020-12-13 22:04:18,"RT @Rachael_Swindon: I don’t think @jeremycorbyn realised there’s probably 100,000 of us willing and ready to sign up to a new movement tha…"
